idna_subject,checker_type,destination,source,tested_at,session_id
openx.camelmedia.net,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:42.177782,855d95a196ee3053952c3bae
srv.carbonads.net,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:42.393252,855d95a196ee3053952c3bae
ads.cars.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:42.584495,855d95a196ee3053952c3bae
www.casinotropez.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:42.769147,855d95a196ee3053952c3bae
tracking.cdiscount.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:42.903451,855d95a196ee3053952c3bae
radar.cedexis.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:43.114870,855d95a196ee3053952c3bae
c.cfjump.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:44.445225,855d95a196ee3053952c3bae
cn.ecritel.bench.cedexis.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:44.552093,855d95a196ee3053952c3bae
t.cfjump.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:44.809948,855d95a196ee3053952c3bae
adsapi.chartbeat.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:45.147048,855d95a196ee3053952c3bae
ckstatic.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:46.927221,855d95a196ee3053952c3bae
clevernt.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:47.654955,855d95a196ee3053952c3bae
are.clevernt.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:48.927404,855d95a196ee3053952c3bae
cdn.clic2pub.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:50.285962,855d95a196ee3053952c3bae
ads.calgarystampede.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:50.721336,855d95a196ee3053952c3bae
tracktrue.clicktrue.biz,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:51.978039,855d95a196ee3053952c3bae
www.clickvalidator.net,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:52.539972,855d95a196ee3053952c3bae
count.channeladvisor.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:53.754799,855d95a196ee3053952c3bae
www.is1.clixgalore.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:54.378456,855d95a196ee3053952c3bae
